-491.4600,331.3950
-491.4600,331.3500
-491.4600,331.2750
-491.4600,331.2450
-491.4600,331.2300
-491.4600,331.2300
-491.4600,331.2450
-491.4600,331.2900
-491.4600,331.3200
-491.4600,331.3800
-491.4600,331.4100
-491.4600,331.4250
-491.4600,331.4100
-491.4600,331.3500
-491.4600,331.3350
-491.4600,331.3200
-491.4600,331.2900
-491.4600,331.2900
-491.4600,331.2900
-491.4600,331.3200
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3500
-491.4600,331.3050
-491.4600,331.2600
-491.4600,331.2750
-491.4600,331.2900
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.4250
-491.4600,331.4100
-491.4600,331.3800
-491.4600,331.3200
-491.4600,331.2300
-491.4600,331.2000
-491.4600,331.2000
-491.4600,331.2000
-491.4600,331.2900
-491.4600,331.3800
-491.4600,331.4250
-491.4600,331.4700
-491.4600,331.4550
-491.4600,331.4250
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.2900
-491.4600,331.2600
-491.4600,331.2600
-491.4600,331.2600
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.3500
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.3350
-491.4600,331.3200
-491.4600,331.2900
-491.4600,331.2750
-491.4600,331.2600
-491.4600,331.2750
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3950
-491.4600,331.4400
-491.4600,331.4400
-491.4600,331.4400
-491.4600,331.4100
-491.4600,331.3500
-491.4600,331.3200
-491.4600,331.2900
-491.4600,331.2600
-491.4600,331.2600
-491.4600,331.2900
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.4250
-491.4600,331.4400
-491.4600,331.4100
-491.4600,331.3800
-491.4600,331.3650
-491.4600,331.3350
-491.4600,331.3200
-491.4600,331.3350
-491.4600,331.3350
-491.4600,331.3500
-491.4600,331.3650
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.2900
-491.4600,331.2600
-491.4600,331.2750
-491.4600,331.3200
-491.4600,331.3650
-491.4600,331.3950
-491.4600,331.4100
-491.4600,331.4250
-491.4600,331.4250
-491.4600,331.3950
-491.4600,331.3650
-491.4600,331.3350
-491.4600,331.2900
-491.4600,331.2900
-491.4600,331.2900
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.3950
-491.4600,331.4100
-491.4600,331.4100
-491.4600,331.4100
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.2900
-491.4600,331.2600
-491.4600,331.2900
-491.4600,331.3500
-491.4600,331.4100
-491.4600,331.4400
-491.4600,331.4250
-491.4600,331.3500
-491.4600,331.3200
-491.4600,331.2900
-491.4600,331.2900
-491.4600,331.3200
-491.4600,331.3800
-491.4600,331.4100
-491.4600,331.4400
-491.4600,331.4100
-491.4600,331.4100
-491.4600,331.4400
-491.4600,331.4250
-491.4600,331.3650
-491.4600,331.3350
-491.4600,331.3200
-491.4600,331.3800
-491.4600,331.3950
-491.4600,331.3500
-491.4600,331.3200
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.4100
-491.4600,331.4100
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.3800
-491.4600,331.4100
-491.4600,331.3950
-491.4600,331.4100
-491.4600,331.4250
-491.4600,331.4100
-491.4600,331.3500
-491.4600,331.2450
-491.4600,331.2000
-491.4600,331.2150
-491.4600,331.2900
-491.4600,331.3650
-491.4600,331.4250
-491.4600,331.4700
-491.4600,331.4850
-491.4600,331.4700
-491.4600,331.4400
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.3350
-491.4600,331.2900
-491.4600,331.2600
-491.4600,331.2300
-491.4600,331.2300
-491.4600,331.2600
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.4100
-491.4600,331.4250
-491.4600,331.4100
-491.4600,331.3800
-491.4600,331.3500
-491.4600,331.3200
-491.4600,331.3200
-491.4600,331.3500
-491.4600,331.3350
-491.4600,331.3200
-491.4600,331.2900
-491.4600,331.2450
-491.4600,331.2600
-491.4600,331.2600
-491.4600,331.2900
-491.4600,331.3500
-491.4600,331.3800
-491.4600,331.4400
-491.4600,331.4550
-491.4600,331.4400
